2025-07-03 20:23:14 [    INFO] game_sys.character:462 | Valiant Hero unequipped their weapon.
2025-07-03 23:29:23 [    INFO] game_sys.effects:33 | Created elemental effect with params: {'element': 'FIRE', 'multiplier': 1.2}
2025-07-03 23:29:23 [    INFO] game_sys.items:53 | Successfully created item 'fire_enchant'
2025-07-03 23:29:23 [    INFO] game_sys.effects:33 | Created elemental effect with params: {'element': 'ICE', 'multiplier': 1.1}
2025-07-03 23:29:23 [   ERROR] game_sys.effects:63 | Unknown effect type: slow
2025-07-03 23:29:23 [   ERROR] game_sys.effects.schemas:32 | Exception in validate_effect_definition: Unknown effect type: slow
Traceback (most recent call last):
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\logging.py", line 29, in wrapper
    return func(*args, **kwargs)
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\effects\schemas.py", line 64, in validate_effect_definition
    raise ValueError(f"Unknown effect type: {etype}")
ValueError: Unknown effect type: slow
2025-07-03 23:29:23 [   ERROR] game_sys.effects.factory:32 | Exception in create: Unknown effect type: slow
Traceback (most recent call last):
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\logging.py", line 29, in wrapper
    return func(*args, **kwargs)
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\effects\factory.py", line 26, in create
    validate_effect_definition(defn)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\logging.py", line 29, in wrapper
    return func(*args, **kwargs)
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\effects\schemas.py", line 64, in validate_effect_definition
    raise ValueError(f"Unknown effect type: {etype}")
ValueError: Unknown effect type: slow
2025-07-03 23:29:23 [    INFO] game_sys.effects:33 | Created elemental effect with params: {'element': 'LIGHTNING', 'multiplier': 1.3}
2025-07-03 23:29:23 [    INFO] game_sys.items:53 | Successfully created item 'lightning_enchant'
2025-07-03 23:29:23 [   ERROR] game_sys.effects:63 | Unknown effect type: poison
2025-07-03 23:29:23 [   ERROR] game_sys.effects.schemas:32 | Exception in validate_effect_definition: Unknown effect type: poison
Traceback (most recent call last):
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\logging.py", line 29, in wrapper
    return func(*args, **kwargs)
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\effects\schemas.py", line 64, in validate_effect_definition
    raise ValueError(f"Unknown effect type: {etype}")
ValueError: Unknown effect type: poison
2025-07-03 23:29:23 [   ERROR] game_sys.effects.factory:32 | Exception in create: Unknown effect type: poison
Traceback (most recent call last):
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\logging.py", line 29, in wrapper
    return func(*args, **kwargs)
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\effects\factory.py", line 26, in create
    validate_effect_definition(defn)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\logging.py", line 29, in wrapper
    return func(*args, **kwargs)
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\effects\schemas.py", line 64, in validate_effect_definition
    raise ValueError(f"Unknown effect type: {etype}")
ValueError: Unknown effect type: poison
2025-07-03 23:29:23 [   ERROR] game_sys.effects:71 | Missing param 'amount' for effect 'stat_bonus'
2025-07-03 23:29:23 [   ERROR] game_sys.effects.schemas:32 | Exception in validate_effect_definition: Missing param 'amount' for effect 'stat_bonus'
Traceback (most recent call last):
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\logging.py", line 29, in wrapper
    return func(*args, **kwargs)
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\effects\schemas.py", line 72, in validate_effect_definition
    raise ValueError(f"Missing param '{key}' for effect '{etype}'")
ValueError: Missing param 'amount' for effect 'stat_bonus'
2025-07-03 23:29:23 [   ERROR] game_sys.effects.factory:32 | Exception in create: Missing param 'amount' for effect 'stat_bonus'
Traceback (most recent call last):
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\logging.py", line 29, in wrapper
    return func(*args, **kwargs)
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\effects\factory.py", line 26, in create
    validate_effect_definition(defn)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\logging.py", line 29, in wrapper
    return func(*args, **kwargs)
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\effects\schemas.py", line 72, in validate_effect_definition
    raise ValueError(f"Missing param '{key}' for effect '{etype}'")
ValueError: Missing param 'amount' for effect 'stat_bonus'
2025-07-03 23:29:23 [   ERROR] game_sys.effects:71 | Missing param 'amount' for effect 'stat_bonus'
2025-07-03 23:29:23 [   ERROR] game_sys.effects.schemas:32 | Exception in validate_effect_definition: Missing param 'amount' for effect 'stat_bonus'
Traceback (most recent call last):
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\logging.py", line 29, in wrapper
    return func(*args, **kwargs)
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\effects\schemas.py", line 72, in validate_effect_definition
    raise ValueError(f"Missing param '{key}' for effect '{etype}'")
ValueError: Missing param 'amount' for effect 'stat_bonus'
2025-07-03 23:29:23 [   ERROR] game_sys.effects.factory:32 | Exception in create: Missing param 'amount' for effect 'stat_bonus'
Traceback (most recent call last):
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\logging.py", line 29, in wrapper
    return func(*args, **kwargs)
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\effects\factory.py", line 26, in create
    validate_effect_definition(defn)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\logging.py", line 29, in wrapper
    return func(*args, **kwargs)
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\effects\schemas.py", line 72, in validate_effect_definition
    raise ValueError(f"Missing param '{key}' for effect '{etype}'")
ValueError: Missing param 'amount' for effect 'stat_bonus'
2025-07-03 23:29:23 [    INFO] simple_demo:232 | Setting up game state
2025-07-03 23:29:23 [    INFO] game_sys.character:14 | Creating character from template: hero
2025-07-03 23:29:23 [    INFO] game_sys.character:62 | Creating actor: Valiant Hero
2025-07-03 23:29:23 [    INFO] game_sys.inventory:17 | Initialized inventory for Valiant Hero with max size 20
2025-07-03 23:29:23 [    INFO] game_sys.combat:52 | Initializing Combat Engine
2025-07-03 23:29:23 [    INFO] game_sys.combat:39 | Registered actor Valiant Hero with TurnManager
2025-07-03 23:29:23 [    INFO] game_sys.character:21 | Loaded 6 job definitions
2025-07-03 23:29:23 [    INFO] game_sys.character:40 | Assigning job 'commoner' to Valiant Hero
2025-07-03 23:29:23 [    INFO] game_sys.items:53 | Successfully created item 'basic_clothes'
2025-07-03 23:29:23 [    INFO] game_sys.items:53 | Successfully created item 'wooden_stick'
2025-07-03 23:29:23 [    INFO] game_sys.character:442 | Valiant Hero equipped weapon wooden_stick.
2025-07-03 23:29:23 [    INFO] game_sys.character:96 | Job 'commoner' assigned to Valiant Hero successfully
2025-07-03 23:29:23 [    INFO] game_sys.character:741 | Initialized Player Valiant Hero with commoner job
2025-07-03 23:29:23 [    INFO] game_sys.character:68 | Created player: Valiant Hero
2025-07-03 23:29:23 [    INFO] game_sys.character:40 | Assigning job 'commoner' to Valiant Hero
2025-07-03 23:29:23 [    INFO] game_sys.items:53 | Successfully created item 'basic_clothes'
2025-07-03 23:29:23 [    INFO] game_sys.items:53 | Successfully created item 'wooden_stick'
2025-07-03 23:29:23 [    INFO] game_sys.character:464 | Valiant Hero unequipped their weapon.
2025-07-03 23:29:23 [    INFO] game_sys.character:442 | Valiant Hero equipped weapon wooden_stick.
2025-07-03 23:29:23 [    INFO] game_sys.character:96 | Job 'commoner' assigned to Valiant Hero successfully
2025-07-03 23:29:23 [    INFO] simple_demo:237 | Created player: Valiant Hero
2025-07-03 23:29:23 [    INFO] simple_demo:228 | Welcome, Valiant Hero!
2025-07-03 23:29:23 [    INFO] game_sys.character:14 | Creating character from template: dragon
2025-07-03 23:29:23 [    INFO] game_sys.character:62 | Creating actor: Ancient Dragon
2025-07-03 23:29:23 [    INFO] game_sys.inventory:17 | Initialized inventory for Ancient Dragon with max size 20
2025-07-03 23:29:23 [    INFO] game_sys.combat:52 | Initializing Combat Engine
2025-07-03 23:29:23 [    INFO] game_sys.combat:39 | Registered actor Ancient Dragon with TurnManager
2025-07-03 23:29:23 [    INFO] game_sys.character:54 | Created enemy: Ancient Dragon
2025-07-03 23:29:23 [    INFO] game_sys.character:40 | Assigning job 'dragon' to Ancient Dragon
2025-07-03 23:29:23 [ WARNING] game_sys.items:33 | Item ID 'dragon_scale_armor' not found in item data
2025-07-03 23:29:23 [   ERROR] game_sys.character:91 | Error creating item dragon_scale_armor for Ancient Dragon: NullItem.__init__() got an unexpected keyword argument 'item_id'
2025-07-03 23:29:23 [ WARNING] game_sys.items:33 | Item ID 'dragon_claw' not found in item data
2025-07-03 23:29:23 [   ERROR] game_sys.character:91 | Error creating item dragon_claw for Ancient Dragon: NullItem.__init__() got an unexpected keyword argument 'item_id'
2025-07-03 23:29:23 [    INFO] game_sys.character:96 | Job 'dragon' assigned to Ancient Dragon successfully
2025-07-03 23:29:23 [    INFO] simple_demo:247 | Created enemy: Ancient Dragon
2025-07-03 23:29:23 [    INFO] simple_demo:228 | A Ancient Dragon appears!
2025-07-03 23:29:23 [    INFO] simple_demo:54 | Demo initialized
2025-07-03 23:29:23 [    INFO] simple_demo:958 | Starting demo
2025-07-03 23:29:28 [    INFO] game_sys.character:159 | Valiant Hero leveled up from 1 to 2
2025-07-03 23:29:28 [    INFO] simple_demo:228 | Gained 100 XP!
2025-07-03 23:29:36 [    INFO] game_sys.character:88 | Allocated 1 point to vitality for Valiant Hero
2025-07-03 23:29:36 [    INFO] simple_demo:228 | Allocated 1 point to Vitality!
2025-07-03 23:29:43 [    INFO] game_sys.character:88 | Allocated 1 point to vitality for Valiant Hero
2025-07-03 23:29:43 [    INFO] simple_demo:228 | Allocated 1 point to Vitality!
2025-07-03 23:29:54 [    INFO] game_sys.character:88 | Allocated 1 point to intelligence for Valiant Hero
2025-07-03 23:29:54 [    INFO] simple_demo:228 | Allocated 1 point to Intelligence!
2025-07-03 23:29:54 [    INFO] game_sys.character:88 | Allocated 1 point to intelligence for Valiant Hero
2025-07-03 23:29:54 [    INFO] simple_demo:228 | Allocated 1 point to Intelligence!
2025-07-03 23:30:02 [    INFO] game_sys.character:88 | Allocated 1 point to intelligence for Valiant Hero
2025-07-03 23:30:02 [    INFO] simple_demo:228 | Allocated 1 point to Intelligence!
2025-07-03 23:30:07 [    INFO] simple_demo:965 | Demo ended
2025-07-03 23:30:10 [    INFO] game_sys.hooks:50 | Hooks system initialized
2025-07-03 23:30:10 [    INFO] game_sys.config:50 | Initializing ConfigManager singleton
2025-07-03 23:30:10 [    INFO] game_sys.config:118 | Loading configuration files
2025-07-03 23:30:10 [ WARNING] game_sys.config:74 | Config file not found: C:\Users\bkill\Documents\GitHub\Shit\game_sys\config\settings.json
2025-07-03 23:30:10 [    INFO] game_sys.config:127 | Configuration validation successful
2025-07-03 23:30:10 [    INFO] game_sys.config:134 | Configuration loaded with 7 top-level keys
2025-07-03 23:30:10 [    INFO] game_sys.config:55 | ConfigManager initialization complete
2025-07-03 23:30:10 [    INFO] game_sys.magic:19 | Loading combos from C:\Users\bkill\Documents\GitHub\Shit\game_sys\magic\data\combos.json
2025-07-03 23:30:10 [    INFO] game_sys.magic:24 | Loaded 1 spell combos
2025-07-03 23:30:10 [    INFO] game_sys.magic:14 | Loaded 2 spells from C:\Users\bkill\Documents\GitHub\Shit\game_sys\magic\data\spells.json
2025-07-03 23:30:10 [    INFO] game_sys.items:19 | Loaded 19 items from C:\Users\bkill\Documents\GitHub\Shit\game_sys\items\data\items.json
2025-07-03 23:30:10 [    INFO] game_sys.character:14 | Creating character from template: warrior
2025-07-03 23:30:10 [    INFO] game_sys.character:62 | Creating actor: Strong Warrior
2025-07-03 23:30:10 [    INFO] game_sys.inventory:17 | Initialized inventory for Strong Warrior with max size 20
2025-07-03 23:30:10 [    INFO] game_sys.combat:52 | Initializing Combat Engine
2025-07-03 23:30:10 [    INFO] game_sys.combat:31 | TurnManager initialized
2025-07-03 23:30:10 [    INFO] game_sys.combat:52 | Initializing Combat Engine
2025-07-03 23:30:10 [    INFO] game_sys.combat:39 | Registered actor Strong Warrior with TurnManager
2025-07-03 23:30:10 [    INFO] game_sys.character:21 | Loaded 6 job definitions
2025-07-03 23:30:10 [    INFO] game_sys.character:40 | Assigning job 'commoner' to Strong Warrior
2025-07-03 23:30:10 [    INFO] game_sys.items:53 | Successfully created item 'basic_clothes'
2025-07-03 23:30:10 [    INFO] game_sys.items:53 | Successfully created item 'wooden_stick'
2025-07-03 23:30:10 [    INFO] game_sys.character:442 | Strong Warrior equipped weapon wooden_stick.
2025-07-03 23:30:10 [    INFO] game_sys.character:96 | Job 'commoner' assigned to Strong Warrior successfully
2025-07-03 23:30:10 [    INFO] game_sys.character:741 | Initialized Player Strong Warrior with commoner job
2025-07-03 23:30:10 [    INFO] game_sys.character:68 | Created player: Strong Warrior
2025-07-03 23:30:10 [    INFO] game_sys.character:40 | Assigning job 'warrior' to Strong Warrior
2025-07-03 23:30:10 [    INFO] game_sys.items:53 | Successfully created item 'iron_sword'
2025-07-03 23:30:10 [    INFO] game_sys.character:464 | Strong Warrior unequipped their weapon.
2025-07-03 23:30:10 [    INFO] game_sys.character:442 | Strong Warrior equipped weapon iron_sword.
2025-07-03 23:30:10 [    INFO] game_sys.items:53 | Successfully created item 'leather_armor'
2025-07-03 23:30:10 [    INFO] game_sys.items:53 | Successfully created item 'wooden_shield'
2025-07-03 23:30:10 [    INFO] game_sys.character:501 | Strong Warrior equipped offhand item wooden_shield.
2025-07-03 23:30:10 [    INFO] game_sys.character:96 | Job 'warrior' assigned to Strong Warrior successfully
2025-07-03 23:30:10 [    INFO] game_sys.character:88 | Allocated 1 point to strength for Strong Warrior
2025-07-03 23:30:10 [    INFO] game_sys.items:53 | Successfully created item 'iron_sword'
2025-07-03 23:30:10 [    INFO] game_sys.items:19 | Successfully loaded item: Iron Sword (iron_sword)
2025-07-03 23:30:10 [    INFO] game_sys.effects:33 | Created elemental effect with params: {'element': 'FIRE', 'multiplier': 1.2}
2025-07-03 23:30:10 [    INFO] game_sys.items:53 | Successfully created item 'fire_enchant'
2025-07-03 23:30:10 [    INFO] game_sys.items:19 | Successfully loaded item: Flame Enchantment (fire_enchant)
2025-07-03 23:30:10 [    INFO] game_sys.character:14 | Creating character from template: mage
2025-07-03 23:30:10 [    INFO] game_sys.character:62 | Creating actor: Arcane Mage
2025-07-03 23:30:10 [    INFO] game_sys.inventory:17 | Initialized inventory for Arcane Mage with max size 20
2025-07-03 23:30:10 [    INFO] game_sys.combat:52 | Initializing Combat Engine
2025-07-03 23:30:10 [    INFO] game_sys.combat:39 | Registered actor Arcane Mage with TurnManager
2025-07-03 23:30:10 [    INFO] game_sys.character:40 | Assigning job 'commoner' to Arcane Mage
2025-07-03 23:30:10 [    INFO] game_sys.items:53 | Successfully created item 'basic_clothes'
2025-07-03 23:30:10 [    INFO] game_sys.items:53 | Successfully created item 'wooden_stick'
2025-07-03 23:30:10 [    INFO] game_sys.character:442 | Arcane Mage equipped weapon wooden_stick.
2025-07-03 23:30:10 [    INFO] game_sys.character:96 | Job 'commoner' assigned to Arcane Mage successfully
2025-07-03 23:30:10 [    INFO] game_sys.character:741 | Initialized Player Arcane Mage with commoner job
2025-07-03 23:30:10 [    INFO] game_sys.character:68 | Created player: Arcane Mage
2025-07-03 23:30:10 [    INFO] game_sys.character:40 | Assigning job 'mage' to Arcane Mage
2025-07-03 23:30:10 [    INFO] game_sys.items:53 | Successfully created item 'apprentice_staff'
2025-07-03 23:30:10 [    INFO] game_sys.character:464 | Arcane Mage unequipped their weapon.
2025-07-03 23:30:10 [    INFO] game_sys.character:442 | Arcane Mage equipped weapon apprentice_staff.
2025-07-03 23:30:10 [    INFO] game_sys.character:544 | Arcane Mage unequipped their offhand item.
2025-07-03 23:30:10 [    INFO] game_sys.character:544 | Arcane Mage unequipped their offhand item.
2025-07-03 23:30:10 [    INFO] game_sys.items:53 | Successfully created item 'mage_robes'
2025-07-03 23:30:10 [    INFO] game_sys.items:53 | Successfully created item 'spell_focus'
2025-07-03 23:30:10 [    INFO] game_sys.character:478 | Arcane Mage can't equip offhand with two-handed weapon.
2025-07-03 23:30:10 [    INFO] game_sys.effects:33 | Created heal effect with params: {'amount': 50}
2025-07-03 23:30:10 [    INFO] game_sys.items:53 | Successfully created item 'potion_health'
2025-07-03 23:30:10 [    INFO] game_sys.inventory:31 | Added Health Potion to Arcane Mage's inventory
2025-07-03 23:30:10 [    INFO] game_sys.effects:33 | Created heal effect with params: {'amount': 50}
2025-07-03 23:30:10 [    INFO] game_sys.items:53 | Successfully created item 'potion_health'
2025-07-03 23:30:10 [    INFO] game_sys.inventory:31 | Added Health Potion to Arcane Mage's inventory
2025-07-03 23:30:10 [    INFO] game_sys.effects:33 | Created heal effect with params: {'amount': 50}
2025-07-03 23:30:10 [    INFO] game_sys.items:53 | Successfully created item 'potion_health'
2025-07-03 23:30:10 [    INFO] game_sys.inventory:31 | Added Health Potion to Arcane Mage's inventory
2025-07-03 23:30:10 [    INFO] game_sys.character:96 | Job 'mage' assigned to Arcane Mage successfully
2025-07-03 23:30:10 [    INFO] game_sys.character:14 | Creating character from template: rogue
2025-07-03 23:30:10 [ WARNING] game_sys.character:40 | Template 'rogue' not found, creating blank actor
2025-07-03 23:30:10 [    INFO] game_sys.character:62 | Creating actor: rogue
2025-07-03 23:30:10 [    INFO] game_sys.inventory:17 | Initialized inventory for rogue with max size 20
2025-07-03 23:30:10 [    INFO] game_sys.combat:52 | Initializing Combat Engine
2025-07-03 23:30:10 [    INFO] game_sys.combat:39 | Registered actor rogue with TurnManager
2025-07-03 23:31:18 [    INFO] game_sys.hooks:50 | Hooks system initialized
2025-07-03 23:31:18 [    INFO] game_sys.config:50 | Initializing ConfigManager singleton
2025-07-03 23:31:18 [    INFO] game_sys.config:118 | Loading configuration files
2025-07-03 23:31:18 [ WARNING] game_sys.config:74 | Config file not found: C:\Users\bkill\Documents\GitHub\Shit\game_sys\config\settings.json
2025-07-03 23:31:18 [    INFO] game_sys.config:127 | Configuration validation successful
2025-07-03 23:31:18 [    INFO] game_sys.config:134 | Configuration loaded with 7 top-level keys
2025-07-03 23:31:18 [    INFO] game_sys.config:55 | ConfigManager initialization complete
2025-07-03 23:31:18 [    INFO] game_sys.magic:19 | Loading combos from C:\Users\bkill\Documents\GitHub\Shit\game_sys\magic\data\combos.json
2025-07-03 23:31:18 [    INFO] game_sys.magic:24 | Loaded 1 spell combos
2025-07-03 23:31:18 [    INFO] game_sys.magic:14 | Loaded 2 spells from C:\Users\bkill\Documents\GitHub\Shit\game_sys\magic\data\spells.json
2025-07-03 23:31:18 [    INFO] game_sys.items:19 | Loaded 19 items from C:\Users\bkill\Documents\GitHub\Shit\game_sys\items\data\items.json
2025-07-03 23:31:18 [    INFO] game_sys.character:14 | Creating character from template: rogue
2025-07-03 23:31:18 [    INFO] game_sys.character:62 | Creating actor: Swift Rogue
2025-07-03 23:31:18 [    INFO] game_sys.inventory:17 | Initialized inventory for Swift Rogue with max size 20
2025-07-03 23:31:18 [    INFO] game_sys.combat:52 | Initializing Combat Engine
2025-07-03 23:31:18 [    INFO] game_sys.combat:31 | TurnManager initialized
2025-07-03 23:31:18 [    INFO] game_sys.combat:52 | Initializing Combat Engine
2025-07-03 23:31:18 [    INFO] game_sys.combat:39 | Registered actor Swift Rogue with TurnManager
2025-07-03 23:31:18 [    INFO] game_sys.character:21 | Loaded 7 job definitions
2025-07-03 23:31:18 [    INFO] game_sys.character:40 | Assigning job 'commoner' to Swift Rogue
2025-07-03 23:31:18 [    INFO] game_sys.items:53 | Successfully created item 'basic_clothes'
2025-07-03 23:31:18 [    INFO] game_sys.items:53 | Successfully created item 'wooden_stick'
2025-07-03 23:31:18 [    INFO] game_sys.character:442 | Swift Rogue equipped weapon wooden_stick.
2025-07-03 23:31:18 [    INFO] game_sys.character:96 | Job 'commoner' assigned to Swift Rogue successfully
2025-07-03 23:31:18 [    INFO] game_sys.character:741 | Initialized Player Swift Rogue with commoner job
2025-07-03 23:31:18 [    INFO] game_sys.character:68 | Created player: Swift Rogue
2025-07-03 23:31:18 [    INFO] game_sys.character:40 | Assigning job 'rogue' to Swift Rogue
2025-07-03 23:31:18 [    INFO] game_sys.items:53 | Successfully created item 'iron_dagger'
2025-07-03 23:31:18 [    INFO] game_sys.character:501 | Swift Rogue equipped offhand item iron_dagger.
2025-07-03 23:31:18 [    INFO] game_sys.items:53 | Successfully created item 'leather_armor'
2025-07-03 23:31:18 [    INFO] game_sys.effects:33 | Created heal effect with params: {'amount': 50}
2025-07-03 23:31:18 [    INFO] game_sys.items:53 | Successfully created item 'potion_health'
2025-07-03 23:31:18 [    INFO] game_sys.inventory:31 | Added Health Potion to Swift Rogue's inventory
2025-07-03 23:31:18 [    INFO] game_sys.effects:33 | Created heal effect with params: {'amount': 50}
2025-07-03 23:31:18 [    INFO] game_sys.items:53 | Successfully created item 'potion_health'
2025-07-03 23:31:18 [    INFO] game_sys.inventory:31 | Added Health Potion to Swift Rogue's inventory
2025-07-03 23:31:18 [    INFO] game_sys.character:96 | Job 'rogue' assigned to Swift Rogue successfully
2025-07-03 23:31:43 [    INFO] game_sys.hooks:50 | Hooks system initialized
2025-07-03 23:31:43 [    INFO] game_sys.config:50 | Initializing ConfigManager singleton
2025-07-03 23:31:43 [    INFO] game_sys.config:118 | Loading configuration files
2025-07-03 23:31:43 [ WARNING] game_sys.config:74 | Config file not found: c:\Users\bkill\Documents\GitHub\Shit\game_sys\config\settings.json
2025-07-03 23:31:43 [    INFO] game_sys.config:127 | Configuration validation successful
2025-07-03 23:31:43 [    INFO] game_sys.config:134 | Configuration loaded with 7 top-level keys
2025-07-03 23:31:43 [    INFO] game_sys.config:55 | ConfigManager initialization complete
2025-07-03 23:31:43 [    INFO] game_sys.magic:19 | Loading combos from c:\Users\bkill\Documents\GitHub\Shit\game_sys\magic\data\combos.json
2025-07-03 23:31:43 [    INFO] game_sys.magic:24 | Loaded 1 spell combos
2025-07-03 23:31:43 [    INFO] game_sys.magic:14 | Loaded 2 spells from c:\Users\bkill\Documents\GitHub\Shit\game_sys\magic\data\spells.json
2025-07-03 23:31:43 [    INFO] game_sys.items:19 | Loaded 19 items from c:\Users\bkill\Documents\GitHub\Shit\game_sys\items\data\items.json
2025-07-03 23:31:43 [    INFO] game_sys.combat:52 | Initializing Combat Engine
2025-07-03 23:31:43 [    INFO] game_sys.combat:31 | TurnManager initialized
2025-07-03 23:31:43 [   ERROR] console:2466 | Starting demo application...
2025-07-03 23:31:43 [    INFO] simple_demo:41 | Initializing Simple Game Demo
2025-07-03 23:31:43 [    INFO] simple_demo:58 | Setting up tabbed UI
2025-07-03 23:31:43 [    INFO] game_sys.effects:33 | Created elemental effect with params: {'element': 'FIRE', 'multiplier': 1.2}
2025-07-03 23:31:43 [    INFO] game_sys.items:53 | Successfully created item 'fire_enchant'
2025-07-03 23:31:43 [    INFO] game_sys.effects:33 | Created elemental effect with params: {'element': 'ICE', 'multiplier': 1.1}
2025-07-03 23:31:43 [   ERROR] game_sys.effects:63 | Unknown effect type: slow
2025-07-03 23:31:43 [   ERROR] game_sys.effects.schemas:32 | Exception in validate_effect_definition: Unknown effect type: slow
Traceback (most recent call last):
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\logging.py", line 29, in wrapper
    return func(*args, **kwargs)
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\effects\schemas.py", line 64, in validate_effect_definition
    raise ValueError(f"Unknown effect type: {etype}")
ValueError: Unknown effect type: slow
2025-07-03 23:31:43 [   ERROR] game_sys.effects.factory:32 | Exception in create: Unknown effect type: slow
Traceback (most recent call last):
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\logging.py", line 29, in wrapper
    return func(*args, **kwargs)
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\effects\factory.py", line 26, in create
    validate_effect_definition(defn)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\logging.py", line 29, in wrapper
    return func(*args, **kwargs)
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\effects\schemas.py", line 64, in validate_effect_definition
    raise ValueError(f"Unknown effect type: {etype}")
ValueError: Unknown effect type: slow
2025-07-03 23:31:43 [    INFO] game_sys.effects:33 | Created elemental effect with params: {'element': 'LIGHTNING', 'multiplier': 1.3}
2025-07-03 23:31:43 [    INFO] game_sys.items:53 | Successfully created item 'lightning_enchant'
2025-07-03 23:31:43 [   ERROR] game_sys.effects:63 | Unknown effect type: poison
2025-07-03 23:31:43 [   ERROR] game_sys.effects.schemas:32 | Exception in validate_effect_definition: Unknown effect type: poison
Traceback (most recent call last):
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\logging.py", line 29, in wrapper
    return func(*args, **kwargs)
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\effects\schemas.py", line 64, in validate_effect_definition
    raise ValueError(f"Unknown effect type: {etype}")
ValueError: Unknown effect type: poison
2025-07-03 23:31:43 [   ERROR] game_sys.effects.factory:32 | Exception in create: Unknown effect type: poison
Traceback (most recent call last):
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\logging.py", line 29, in wrapper
    return func(*args, **kwargs)
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\effects\factory.py", line 26, in create
    validate_effect_definition(defn)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\logging.py", line 29, in wrapper
    return func(*args, **kwargs)
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\effects\schemas.py", line 64, in validate_effect_definition
    raise ValueError(f"Unknown effect type: {etype}")
ValueError: Unknown effect type: poison
2025-07-03 23:31:43 [   ERROR] game_sys.effects:71 | Missing param 'amount' for effect 'stat_bonus'
2025-07-03 23:31:43 [   ERROR] game_sys.effects.schemas:32 | Exception in validate_effect_definition: Missing param 'amount' for effect 'stat_bonus'
Traceback (most recent call last):
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\logging.py", line 29, in wrapper
    return func(*args, **kwargs)
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\effects\schemas.py", line 72, in validate_effect_definition
    raise ValueError(f"Missing param '{key}' for effect '{etype}'")
ValueError: Missing param 'amount' for effect 'stat_bonus'
2025-07-03 23:31:43 [   ERROR] game_sys.effects.factory:32 | Exception in create: Missing param 'amount' for effect 'stat_bonus'
Traceback (most recent call last):
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\logging.py", line 29, in wrapper
    return func(*args, **kwargs)
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\effects\factory.py", line 26, in create
    validate_effect_definition(defn)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\logging.py", line 29, in wrapper
    return func(*args, **kwargs)
  File "c:\Users\bkill\Documents\GitHub\Shit\game_sys\effects\schemas.py", line 72, in validate_effect_definition
    raise ValueError(f"Missing param '{key}' for effect '{etype}'")
ValueError: Missing param 'amount' for effect 'stat_bonus'
2025-07-03 23:31:43 [   ERROR] game_sys.effects:71 | Missing param 'amount' for effect 'stat_bonus'
